price_id,supplier_id,product_id,price,note
20143,40,951,$136.61,оновлення
20144,40,951,$139.29,прайс
20145,40,1682,$147.05,
20146,40,269,$65.20,прайс
20147,40,269,$61.92,акція
20148,40,269,$66.47,оновлення
20149,40,3863,$112.13,прайс
20150,40,3863,$107.08,прайс
20151,40,886,$12.99,прайс
20152,40,886,$12.93,оновлення
20153,40,886,$10.51,
20154,40,1726,$138.88,прайс
20155,40,2171,$89.73,
20156,40,2171,$91.53,акція
20157,40,2171,$91.62,акція
20158,40,1753,$21.02,прайс
20159,40,1753,$25.66,акція
20160,40,1892,$77.53,акція
20161,40,1892,$82.07,акція
20162,40,1892,$75.72,оновлення
20163,40,2485,$178.36,прайс
20164,40,1215,$96.61,оновлення
20165,40,1215,$97.36,оновлення
20166,40,1215,$91.85,прайс
20167,40,2384,$151.40,прайс
20168,40,463,$120.42,оновлення
20169,40,463,$125.66,оновлення
20170,40,3465,$159.05,акція
20171,40,3465,$152.76,
20172,40,3465,$157.20,оновлення
20173,40,705,$80.34,прайс
20174,40,705,$78.16,акція
20175,40,1023,$48.56,
20176,40,1023,$46.31,прайс
20177,40,1023,$45.84,оновлення
20178,40,3705,$97.29,
20179,40,1370,$172.83,
20180,40,4419,$122.35,акція
20181,40,4419,$118.15,оновлення
20182,40,3121,$23.27,
20183,40,3121,$19.52,акція
20184,40,3532,$78.48,
20185,40,517,$56.38,
20186,40,517,$55.87,оновлення
20187,40,517,$55.39,
20188,40,1426,$100.10,прайс
20189,40,322,$177.44,оновлення
20190,40,2728,$7.30,оновлення
20191,40,1042,$17.29,
20192,40,1042,$17.13,
20193,40,1042,$17.78,оновлення
20194,40,1532,$104.52,оновлення
20195,40,148,$16.61,
20196,40,2739,$155.63,акція
20197,40,2910,$69.41,оновлення
20198,40,1659,$169.91,оновлення
20199,40,2402,$41.15,акція
20200,40,2451,$121.02,прайс
20201,40,2451,$126.09,акція
20202,40,1622,$43.89,оновлення
20203,40,1622,$43.74,оновлення
20204,40,2383,$98.71,
20205,40,2383,$99.01,
20206,40,2383,$98.04,акція
20207,40,4972,$7.71,акція
20208,40,4124,$20.56,
20209,40,4313,$25.29,акція
20210,40,4313,$33.95,
20211,40,4313,$28.81,акція
20212,40,3951,$75.36,прайс
20213,40,3951,$70.55,прайс
20214,40,3951,$77.42,
20215,40,1307,$21.24,акція
20216,40,4183,$137.27,оновлення
20217,40,4183,$135.67,оновлення
20218,40,4183,$136.32,прайс
20219,40,225,$114.65,оновлення
20220,40,1867,$112.38,акція
20221,40,1867,$114.62,акція
20222,40,900,$26.08,прайс
20223,40,2008,$148.21,акція
20224,40,2008,$148.91,оновлення
20225,40,2008,$147.02,оновлення
20226,40,2428,$49.33,
20227,40,2428,$48.65,прайс
20228,40,3709,$99.93,оновлення
20229,40,3709,$101.95,прайс
20230,40,3709,$100.31,оновлення
20231,40,1273,$178.70,акція
20232,40,1273,$181.85,
20233,40,1535,$124.74,
20234,40,1535,$124.68,прайс
20235,40,1535,$123.47,
20236,40,3591,$72.01,прайс
20237,40,3591,$69.60,прайс
20238,40,3591,$68.56,прайс
20239,40,3692,$143.57,акція
20240,40,3692,$147.93,оновлення
20241,40,3692,$143.45,оновлення
20242,40,1148,$36.24,оновлення
20243,40,1148,$44.89,прайс
20244,40,1148,$42.57,оновлення
20245,40,4368,$86.53,прайс
20246,40,4368,$87.22,прайс
20247,40,4368,$84.14,прайс
20248,40,4878,$117.89,
20249,40,4878,$119.49,прайс
20250,40,1014,$100.41,оновлення
20251,40,1014,$103.04,акція
20252,40,2130,$139.87,оновлення
20253,40,2130,$144.22,акція
20254,40,4829,$136.14,акція
20255,40,4829,$139.28,прайс
20256,40,4829,$138.92,прайс
20257,40,4076,$176.98,
20258,40,4076,$173.32,прайс
20259,40,4076,$178.72,акція
20260,40,3764,$23.98,оновлення
20261,40,3764,$29.23,акція
20262,40,3764,$30.15,акція
20263,40,2139,$45.89,акція
20264,40,2139,$39.53,
20265,40,2580,$162.48,
20266,40,921,$124.04,оновлення
20267,40,921,$123.72,
20268,40,3813,$87.80,акція
20269,40,3813,$85.30,акція
20270,40,3813,$84.18,
20271,40,2180,$106.24,оновлення
20272,40,2180,$105.75,прайс
20273,40,2180,$106.76,
20274,40,149,$131.65,прайс
20275,40,149,$137.92,прайс
20276,40,4541,$134.80,
20277,40,1072,$76.92,оновлення
20278,40,1072,$76.32,
20279,40,875,$44.56,
20280,40,875,$49.53,оновлення
20281,40,875,$44.83,оновлення
20282,40,1679,$19.45,
20283,40,523,$143.91,
20284,40,523,$142.97,прайс
20285,40,523,$144.56,
20286,40,2312,$14.45,оновлення
20287,40,670,$43.98,оновлення
20288,40,670,$44.13,акція
20289,40,670,$44.30,акція
20290,40,3268,$12.55,оновлення
20291,40,3268,$11.72,оновлення
20292,40,3268,$10.24,прайс
20293,40,2249,$115.28,оновлення
20294,40,699,$119.61,акція
20295,40,699,$126.34,прайс
20296,40,699,$127.13,оновлення
20297,40,2199,$10.63,прайс
20298,40,2947,$60.94,прайс
20299,40,2947,$57.85,
20300,40,2947,$61.48,оновлення
20301,40,2115,$46.46,оновлення
20302,40,2115,$47.06,
20303,40,4795,$68.91,акція
20304,40,493,$39.25,
20305,40,493,$45.37,прайс
20306,40,3971,$130.44,
20307,40,3971,$131.97,прайс
20308,40,1347,$57.86,оновлення
20309,40,1268,$60.22,прайс
20310,40,1268,$64.20,прайс
20311,40,1256,$166.45,прайс
20312,40,676,$27.87,акція
20313,40,425,$126.60,прайс
20314,40,425,$125.24,прайс
20315,40,26,$202.41,прайс
20316,40,26,$198.46,оновлення
20317,40,26,$200.01,прайс
20318,40,4204,$13.61,акція
20319,40,4847,$183.03,оновлення
20320,40,512,$170.98,оновлення
20321,40,512,$173.52,акція
20322,40,4830,$22.94,акція
20323,40,4830,$17.48,оновлення
20324,40,1263,$56.32,акція
20325,40,1263,$58.71,акція
20326,40,2266,$39.37,акція
20327,40,1276,$121.34,оновлення
20328,40,4741,$82.28,акція
20329,40,4741,$82.19,акція
20330,40,4741,$80.71,оновлення
20331,40,130,$158.73,прайс
20332,40,130,$155.37,акція
20333,40,3366,$30.99,
20334,40,3366,$28.45,прайс
20335,40,3366,$29.44,прайс
20336,40,2425,$147.73,
20337,40,2046,$82.20,оновлення
20338,40,2046,$76.57,оновлення
20339,40,2046,$77.85,прайс
20340,40,3437,$141.04,прайс
20341,40,839,$211.82,акція
20342,40,1864,$38.39,акція
20343,40,3290,$65.20,акція
20344,40,3290,$58.12,оновлення
20345,40,724,$118.53,прайс
20346,40,724,$122.31,прайс
20347,40,1581,$39.84,оновлення
20348,40,1581,$38.04,акція
20349,40,1581,$43.28,акція
20350,40,2692,$11.70,прайс
20351,40,2692,$15.34,акція
20352,40,2692,$12.34,
20353,40,2569,$83.72,акція
20354,40,2569,$84.84,
20355,40,2569,$81.92,прайс
20356,40,3012,$26.82,
20357,40,3012,$25.22,оновлення
20358,40,3012,$25.86,прайс
20359,40,2819,$16.03,оновлення
20360,40,3912,$210.00,
20361,40,3912,$215.53,акція
20362,40,1355,$106.80,прайс
20363,40,1355,$109.21,акція
20364,40,1355,$112.76,акція
20365,40,4109,$158.01,прайс
20366,40,4109,$155.67,прайс
20367,40,4109,$153.22,
20368,40,2339,$157.15,
20369,40,2339,$153.60,
20370,40,2339,$158.50,прайс
20371,40,4500,$51.89,
20372,40,1735,$107.99,оновлення
20373,40,1735,$109.80,оновлення
20374,40,4639,$133.69,оновлення
20375,40,4639,$127.84,акція
20376,40,4639,$128.18,
20377,40,1935,$135.75,прайс
20378,40,1935,$134.85,акція
20379,40,1935,$131.81,
20380,40,2553,$149.07,оновлення
20381,40,2553,$153.27,
20382,40,2553,$151.35,акція
20383,40,3472,$207.54,прайс
20384,40,3472,$204.07,акція
20385,40,4967,$154.37,
20386,40,4967,$153.13,
20387,40,4967,$157.56,
20388,40,669,$49.34,
20389,40,669,$46.52,оновлення
20390,40,2429,$109.43,акція
20391,40,2429,$113.14,прайс
20392,40,2885,$53.14,акція
20393,40,393,$162.78,прайс
20394,40,393,$163.89,акція
20395,40,393,$169.14,
20396,40,2740,$114.57,акція
20397,40,1388,$141.03,
20398,40,1388,$144.94,акція
20399,40,1409,$121.13,оновлення
20400,40,1236,$69.39,акція
20401,40,2964,$136.66,акція
20402,40,1997,$188.83,оновлення
20403,40,4882,$25.33,
20404,40,4882,$23.72,прайс
20405,40,2204,$120.83,прайс
20406,40,2204,$120.86,оновлення
20407,40,2204,$125.65,оновлення
20408,40,2898,$194.60,оновлення
20409,40,2898,$191.69,оновлення
20410,40,2898,$194.62,оновлення
20411,40,4003,$38.02,
20412,40,4003,$35.66,оновлення
20413,40,4003,$34.82,оновлення
20414,40,1508,$81.80,прайс
20415,40,1508,$78.61,акція
20416,40,1508,$84.25,
20417,40,2038,$102.11,
20418,40,2038,$98.97,
20419,40,990,$123.20,
20420,40,1954,$13.31,прайс
20421,40,2625,$146.51,оновлення
20422,40,1564,$156.96,акція
20423,40,4259,$99.59,оновлення
20424,40,4259,$99.41,прайс
20425,40,4259,$98.87,
20426,40,4428,$56.60,прайс
20427,40,4428,$56.78,
20428,40,248,$138.56,прайс
20429,40,3623,$74.32,прайс
20430,40,501,$197.41,прайс
20431,40,1065,$57.81,
20432,40,1065,$56.49,акція
20433,40,1065,$56.22,прайс
20434,40,167,$182.59,акція
20435,40,167,$179.27,оновлення
20436,40,2205,$208.93,оновлення
20437,40,2497,$103.29,прайс
20438,40,2321,$16.02,оновлення
20439,40,2976,$43.19,оновлення
20440,40,2976,$38.46,акція
20441,40,2380,$31.81,оновлення
20442,40,2380,$31.51,оновлення
20443,40,1655,$120.73,оновлення
20444,40,1881,$109.81,акція
20445,40,1881,$107.35,оновлення
20446,40,1881,$105.17,акція
20447,40,1901,$132.43,акція
20448,40,1901,$128.95,
20449,40,2959,$97.12,акція
20450,40,2959,$95.17,оновлення
20451,40,542,$119.85,оновлення
20452,40,542,$118.22,
20453,40,542,$117.75,акція
20454,40,2408,$11.50,оновлення
20455,40,2408,$8.96,акція
20456,40,2408,$17.32,акція
20457,40,2427,$149.10,акція
20458,40,2427,$146.87,
20459,40,4175,$137.68,акція
20460,40,4175,$134.94,оновлення
20461,40,4175,$133.06,акція
20462,40,2932,$147.69,акція
20463,40,2932,$148.64,
20464,40,4492,$208.87,оновлення
20465,40,882,$38.92,
20466,40,1110,$102.96,оновлення
20467,40,1110,$103.68,акція
20468,40,1110,$102.15,
20469,40,2808,$89.37,оновлення
20470,40,2808,$87.07,акція
20471,40,1534,$173.43,прайс
20472,40,1534,$175.60,
20473,40,659,$21.37,прайс
20474,40,659,$25.60,прайс
20475,40,1302,$43.96,оновлення
20476,40,4360,$136.50,
20477,40,2537,$60.08,
20478,40,2537,$57.93,акція
20479,40,187,$125.43,прайс
20480,40,187,$125.14,акція
20481,40,274,$136.76,прайс
20482,40,3260,$78.91,оновлення
20483,40,1563,$147.40,акція
20484,40,1563,$150.56,акція
20485,40,1563,$147.94,прайс
20486,40,1076,$31.20,
20487,40,1076,$34.35,акція
20488,40,638,$97.61,акція
20489,40,638,$100.61,прайс
20490,40,3355,$20.43,акція
20491,40,3355,$19.53,
20492,40,243,$148.09,оновлення
20493,40,754,$123.30,оновлення
20494,40,754,$121.05,прайс
20495,40,754,$123.64,оновлення
20496,40,630,$123.34,прайс
20497,40,2095,$78.35,оновлення
20498,40,2095,$76.16,прайс
20499,40,2095,$82.81,оновлення
20500,40,746,$132.60,акція
20501,40,746,$135.24,акція
20502,40,4985,$39.73,
20503,40,4985,$39.93,прайс
20504,40,4985,$45.05,прайс
20505,40,323,$64.90,оновлення
20506,40,323,$57.99,акція
20507,40,323,$64.63,прайс
20508,40,874,$180.28,акція
20509,40,874,$172.87,оновлення
20510,40,241,$18.38,прайс
20511,40,1008,$32.36,акція
20512,40,453,$52.53,акція
20513,40,2276,$21.32,акція
20514,40,2276,$12.60,прайс
20515,40,30,$113.68,прайс
20516,40,2431,$49.13,
20517,40,4002,$40.33,акція
20518,40,4002,$39.88,акція
20519,40,4002,$32.81,
20520,40,2645,$56.27,акція
20521,40,2645,$53.99,прайс
20522,40,230,$112.17,прайс
20523,40,3384,$92.76,акція
20524,40,3384,$92.79,акція
20525,40,3384,$101.48,
20526,40,4642,$178.33,прайс
20527,40,3605,$76.62,прайс
20528,40,231,$161.50,
20529,40,231,$159.27,прайс
20530,40,968,$119.29,прайс
20531,40,203,$42.67,прайс
20532,40,203,$40.94,оновлення
20533,40,406,$198.61,
20534,40,406,$200.93,прайс
20535,40,406,$194.95,
20536,40,2760,$37.90,оновлення
20537,40,4118,$150.93,оновлення
20538,40,4118,$153.56,оновлення
20539,40,4118,$156.77,прайс
20540,40,4297,$113.74,акція
20541,40,4046,$203.83,прайс
20542,40,4046,$202.56,
20543,40,4046,$203.30,
20544,40,2174,$25.99,прайс
20545,40,2174,$28.30,
20546,40,2003,$37.95,акція
20547,40,4019,$4.63,оновлення
20548,40,4019,$5.28,акція
20549,40,4019,$4.99,
20550,40,3308,$103.36,оновлення
20551,40,4876,$80.11,оновлення
20552,40,4843,$115.35,акція
20553,40,4843,$107.62,прайс
20554,40,4712,$79.17,прайс
20555,40,4712,$82.82,оновлення
20556,40,2053,$132.90,акція
20557,40,2053,$133.41,прайс
20558,40,2053,$125.34,оновлення
20559,40,1004,$100.30,
20560,40,1004,$101.69,
20561,40,1004,$105.97,акція
20562,40,564,$192.65,
20563,40,564,$193.13,оновлення
20564,40,564,$199.67,оновлення
20565,40,3989,$150.48,прайс
20566,40,3989,$147.91,акція
20567,40,2244,$173.29,оновлення
20568,40,2244,$170.63,акція
20569,40,2244,$175.43,акція
20570,40,4674,$74.83,
20571,40,4674,$73.29,акція
20572,40,1511,$138.88,акція
20573,40,1511,$139.24,оновлення
20574,40,4393,$156.79,оновлення
20575,40,4393,$153.90,акція
20576,40,4393,$161.97,акція
20577,40,250,$31.18,прайс
20578,40,827,$71.09,прайс
20579,40,827,$70.82,акція
20580,40,3880,$109.33,
20581,40,3880,$113.12,акція
20582,40,3880,$106.77,оновлення
20583,40,3500,$156.23,оновлення
20584,40,3500,$156.62,оновлення
20585,40,3500,$160.78,акція
20586,40,1318,$7.74,акція
20587,40,1318,$7.54,акція
20588,40,1318,$10.87,акція
20589,40,933,$134.43,акція
20590,40,933,$130.42,оновлення
20591,40,933,$133.42,
20592,40,3412,$181.60,прайс
20593,40,3412,$177.63,оновлення
20594,40,4180,$148.33,
20595,40,3480,$91.67,прайс
20596,40,3480,$91.26,акція
20597,40,3480,$91.55,оновлення
20598,40,4992,$24.24,прайс
20599,40,2905,$28.65,прайс
20600,40,2905,$25.42,акція
20601,40,3347,$42.67,прайс
20602,40,2810,$37.33,прайс
20603,40,2810,$39.72,акція
20604,40,2810,$31.84,акція
20605,40,3725,$155.82,прайс
20606,40,3725,$158.82,акція
20607,40,3725,$154.24,
20608,40,1863,$165.64,
20609,40,1863,$168.20,оновлення
20610,40,1863,$162.18,
20611,40,2727,$36.64,акція
20612,40,2727,$37.28,акція
20613,40,2727,$33.86,прайс
20614,40,4073,$215.02,акція
20615,40,4073,$211.37,акція
20616,40,1337,$29.71,акція
20617,40,215,$124.34,оновлення
20618,40,215,$122.06,оновлення
20619,40,215,$122.34,
20620,40,996,$182.35,акція
20621,40,996,$178.52,прайс
20622,40,996,$182.99,акція
20623,40,2870,$140.02,оновлення
20624,40,3216,$129.05,акція
20625,40,2020,$134.21,прайс
20626,40,2020,$137.42,акція
20627,40,769,$82.05,прайс
20628,40,769,$81.17,акція
20629,40,769,$83.96,
20630,40,3044,$141.38,
20631,41,2381,$109.23,акція
20632,41,2381,$112.51,оновлення
20633,41,2381,$107.19,прайс
20634,41,2249,$130.33,прайс
20635,41,2947,$57.41,прайс
20636,41,2947,$56.21,прайс
20637,41,246,$119.80,
20638,41,246,$116.53,оновлення
20639,41,3120,$132.32,прайс
20640,41,3439,$161.30,акція
20641,41,2209,$57.96,оновлення
20642,41,2209,$54.47,акція
20643,41,2209,$49.65,акція
20644,41,637,$64.11,оновлення
20645,41,2234,$78.22,
20646,41,4167,$138.79,акція
20647,41,4167,$135.24,акція
20648,41,2892,$160.65,акція
20649,41,2892,$156.18,акція
20650,41,3693,$91.84,прайс
20651,41,3693,$91.07,акція
20652,41,2708,$66.17,акція
20653,41,2708,$60.01,
20654,41,3367,$46.76,акція
20655,41,1887,$73.06,
20656,41,2297,$209.61,
20657,41,2297,$207.05,прайс
20658,41,2297,$205.58,оновлення
20659,41,4923,$120.89,оновлення
20660,41,4923,$126.27,акція
20661,41,4923,$122.79,оновлення
20662,41,2117,$154.21,прайс
20663,41,2117,$152.86,прайс
20664,41,2117,$157.50,оновлення
20665,41,458,$67.19,прайс
20666,41,458,$70.06,
20667,41,409,$40.32,оновлення
20668,41,409,$34.94,оновлення
20669,41,409,$39.07,
20670,41,335,$43.73,акція
20671,41,335,$43.07,
20672,41,335,$43.65,прайс
20673,41,939,$142.85,
20674,41,939,$145.37,
20675,41,939,$144.10,оновлення
20676,41,4935,$161.54,
20677,41,4935,$162.13,
20678,41,4935,$161.47,прайс
20679,41,518,$157.11,прайс
20680,41,518,$155.89,
20681,41,518,$159.30,акція
20682,41,1368,$36.38,акція
20683,41,1368,$30.10,акція
20684,41,1638,$52.14,прайс
20685,41,1638,$51.94,прайс
20686,41,1638,$58.91,прайс
20687,41,165,$182.44,акція
20688,41,165,$184.41,оновлення
20689,41,114,$172.39,акція
20690,41,114,$170.44,
20691,41,114,$171.86,прайс
20692,41,4232,$108.39,
20693,41,4232,$107.37,прайс
20694,41,4232,$105.33,акція
20695,41,1043,$78.66,прайс
20696,41,3854,$146.50,оновлення
20697,41,1343,$79.11,акція
20698,41,1343,$86.27,
20699,41,4437,$30.82,прайс
20700,41,4437,$30.05,прайс
20701,41,2034,$20.36,
20702,41,2034,$19.83,оновлення
20703,41,4107,$160.84,акція
20704,41,4107,$160.52,оновлення
20705,41,4107,$156.20,
20706,41,1254,$153.57,оновлення
20707,41,1880,$106.25,оновлення
20708,41,1880,$100.62,оновлення
20709,41,1880,$102.00,оновлення
20710,41,4238,$12.70,
20711,41,4238,$14.36,
20712,41,3061,$30.45,акція
20713,41,3061,$35.10,прайс
20714,41,3061,$27.85,прайс
20715,41,3714,$81.42,прайс
20716,41,2008,$143.16,
20717,41,2043,$31.30,прайс
20718,41,2043,$35.20,оновлення
20719,41,115,$8.64,прайс
20720,41,115,$12.66,прайс
20721,41,724,$133.94,прайс
20722,41,724,$137.99,оновлення
20723,41,724,$136.15,прайс
20724,41,4314,$47.50,оновлення
20725,41,4314,$42.02,оновлення
20726,41,4314,$48.24,прайс
20727,41,1071,$67.25,акція
20728,41,1071,$71.71,оновлення
20729,41,1071,$67.58,прайс
20730,41,1224,$178.77,прайс
20731,41,1224,$181.67,
20732,41,1224,$179.15,оновлення
20733,41,4351,$45.42,прайс
20734,41,1519,$33.96,прайс
20735,41,2549,$43.69,акція
20736,41,2549,$41.72,прайс
20737,41,2549,$43.60,акція
20738,41,2825,$195.87,оновлення
20739,41,2825,$197.69,
20740,41,3500,$175.91,
20741,41,2715,$14.92,
20742,41,4956,$45.08,
20743,41,3121,$15.81,прайс
20744,41,3121,$23.15,
20745,41,3121,$23.39,акція
20746,41,3230,$132.08,оновлення
20747,41,3230,$131.07,
20748,41,2407,$126.79,оновлення
20749,41,2407,$126.93,прайс
20750,41,4466,$68.16,прайс
20751,41,4466,$67.74,акція
20752,41,4466,$64.46,прайс
20753,41,2047,$81.28,акція
20754,41,2047,$74.96,
20755,41,1604,$84.71,оновлення
20756,41,3509,$63.38,акція
20757,41,3509,$63.24,оновлення
20758,41,4617,$166.92,прайс
20759,41,4617,$167.58,оновлення
20760,41,4617,$169.49,оновлення
20761,41,2490,$42.91,
20762,41,2490,$45.51,оновлення
20763,41,2490,$47.63,
20764,41,4980,$68.35,прайс
20765,41,4980,$69.32,
20766,41,4980,$71.76,прайс
20767,41,4097,$128.81,прайс
20768,41,4097,$128.79,оновлення
20769,41,1950,$148.82,оновлення
20770,41,1950,$157.15,оновлення
20771,41,4313,$17.14,оновлення
20772,41,4424,$161.64,оновлення
20773,41,4424,$157.98,оновлення
20774,41,4424,$156.04,акція
20775,41,19,$74.65,акція
20776,41,2134,$78.02,прайс
20777,41,741,$133.39,оновлення
20778,41,741,$137.48,
20779,41,741,$137.41,акція
20780,41,344,$80.20,оновлення
20781,41,2409,$127.14,
20782,41,2409,$126.61,
20783,41,2409,$125.31,
20784,41,245,$151.59,оновлення
20785,41,245,$148.89,прайс
20786,41,4919,$55.28,прайс
20787,41,4919,$52.78,акція
20788,41,4919,$54.53,прайс
20789,41,4909,$49.01,акція
20790,41,1264,$23.98,прайс
20791,41,2462,$89.45,прайс
20792,41,2462,$95.41,
20793,41,1637,$120.32,оновлення
20794,41,1637,$122.82,акція
20795,41,1637,$123.39,оновлення
20796,41,189,$104.63,
20797,41,189,$106.38,
20798,41,1266,$29.38,оновлення
20799,41,504,$67.96,прайс
20800,41,504,$67.34,акція
20801,41,3588,$102.49,оновлення
20802,41,3588,$105.27,акція
20803,41,784,$124.29,прайс
20804,41,784,$129.18,
20805,41,4309,$56.30,акція
20806,41,4309,$62.06,акція
20807,41,4309,$63.28,прайс
20808,41,1646,$47.81,оновлення
20809,41,1869,$131.74,оновлення
20810,41,1869,$135.42,оновлення
20811,41,1978,$103.45,
20812,41,1978,$107.69,прайс
20813,41,926,$83.38,акція
20814,41,926,$85.87,акція
20815,41,926,$85.69,акція
20816,41,1550,$10.64,акція
20817,41,1550,$10.68,акція
20818,41,635,$162.34,
20819,41,635,$159.87,
20820,41,693,$130.50,оновлення
20821,41,693,$131.60,прайс
20822,41,693,$132.67,акція
20823,41,529,$70.44,прайс
20824,41,529,$68.36,
20825,41,3196,$125.17,
20826,41,3196,$119.26,акція
20827,41,3196,$120.77,прайс
20828,41,2453,$100.44,прайс
20829,41,2453,$98.87,акція
20830,41,3771,$165.22,оновлення
20831,41,3771,$168.39,оновлення
20832,41,3771,$168.95,
20833,41,1547,$101.18,акція
20834,41,1547,$104.29,прайс
20835,41,1547,$105.99,акція
20836,41,4090,$188.97,оновлення
20837,41,2140,$131.77,оновлення
20838,41,1820,$49.75,прайс
20839,41,1820,$52.37,
20840,41,471,$155.83,акція
20841,41,4450,$145.13,оновлення
20842,41,178,$64.55,прайс
20843,41,178,$60.34,оновлення
20844,41,178,$59.83,
20845,41,3996,$81.54,акція
20846,41,3996,$80.79,прайс
20847,41,2454,$208.62,прайс
20848,41,2454,$211.48,оновлення
20849,41,2454,$213.41,
20850,41,2082,$145.70,прайс
20851,41,2082,$146.15,прайс
20852,41,3204,$38.06,прайс
20853,41,3204,$40.73,акція
20854,41,3204,$42.42,акція
20855,41,1334,$26.47,
20856,41,3511,$108.93,оновлення
20857,41,3511,$112.35,оновлення
20858,41,3511,$106.41,
20859,41,3692,$110.91,акція
20860,41,3692,$110.86,оновлення
20861,41,3692,$112.48,акція
20862,41,1382,$134.25,прайс
20863,41,1382,$138.95,прайс
20864,41,1382,$133.94,
20865,41,134,$197.82,акція
20866,41,134,$195.32,прайс
20867,41,134,$194.61,оновлення
20868,41,4444,$91.05,оновлення
20869,41,4444,$89.57,оновлення
20870,41,4444,$91.24,прайс
20871,41,552,$33.11,
20872,41,302,$85.44,акція
20873,41,302,$80.50,оновлення
20874,41,256,$109.62,
20875,41,256,$112.14,прайс
20876,41,256,$108.50,акція
20877,41,3190,$49.04,оновлення
20878,41,3190,$50.52,прайс
20879,41,3190,$52.20,
20880,41,557,$44.32,
20881,41,3641,$172.92,прайс
20882,41,2756,$118.45,оновлення
20883,41,2756,$118.73,
20884,41,2225,$150.55,акція
20885,41,4269,$34.55,прайс
20886,41,4269,$34.74,
20887,41,4269,$37.41,
20888,41,4442,$111.33,прайс
20889,41,2222,$168.97,прайс
20890,41,2222,$163.71,акція
20891,41,2222,$165.82,прайс
20892,41,4747,$134.94,акція
20893,41,4747,$132.32,прайс
20894,41,83,$134.56,прайс
20895,41,2822,$186.19,
20896,41,2822,$191.88,прайс
20897,41,2822,$184.58,
20898,41,2759,$97.59,оновлення
20899,41,2759,$97.12,прайс
20900,41,381,$150.82,
20901,41,381,$150.49,оновлення
20902,41,381,$155.69,
20903,41,589,$89.28,оновлення
20904,41,4076,$171.27,акція
20905,41,4076,$166.76,прайс
20906,41,1594,$48.45,
20907,41,572,$44.45,прайс
20908,41,220,$186.53,акція
20909,41,220,$187.64,оновлення
20910,41,2403,$147.41,акція
20911,41,2399,$130.33,акція
20912,41,839,$184.53,акція
20913,41,2155,$28.40,прайс
20914,41,2155,$31.50,
20915,41,2152,$128.10,прайс
20916,41,2152,$126.26,акція
20917,41,2935,$70.36,
20918,41,3858,$124.58,
20919,41,944,$159.78,акція
20920,41,944,$158.86,прайс
20921,41,944,$154.93,оновлення
20922,41,3573,$66.71,прайс
20923,41,3932,$70.83,
20924,41,1816,$220.55,оновлення
20925,41,1816,$222.97,акція
20926,41,3226,$135.73,
20927,41,3226,$135.48,акція
20928,41,403,$21.82,
20929,41,133,$169.99,оновлення
20930,41,2904,$177.27,акція
20931,41,2904,$181.17,акція
20932,41,2904,$182.45,акція
20933,41,2002,$142.13,
20934,41,2002,$136.89,оновлення
20935,41,2002,$144.79,оновлення
20936,41,4456,$78.14,прайс
20937,41,2446,$21.17,прайс
20938,41,2446,$27.20,прайс
20939,41,2784,$9.13,оновлення
20940,41,2784,$7.88,оновлення
20941,41,2784,$10.35,
20942,41,4717,$85.31,прайс
20943,41,3111,$187.38,акція
20944,41,3111,$194.29,прайс
20945,41,1294,$122.81,прайс
20946,41,1294,$116.89,прайс
20947,41,1294,$124.04,акція
20948,41,137,$70.63,прайс
20949,41,137,$77.59,акція
20950,41,137,$70.69,
20951,41,4707,$139.61,прайс
20952,41,4707,$136.60,оновлення
20953,41,4449,$138.09,акція
20954,41,4449,$140.81,
20955,41,333,$100.54,оновлення
20956,41,3234,$137.44,
20957,41,813,$62.73,оновлення
20958,41,2635,$73.39,акція
20959,41,1867,$114.02,
20960,41,4431,$55.59,прайс
20961,41,4431,$54.05,акція
20962,41,4431,$54.25,акція
20963,41,4889,$215.29,прайс
20964,41,4889,$218.33,оновлення
20965,41,4889,$216.82,оновлення
20966,41,3903,$92.82,акція
20967,41,3903,$94.74,
20968,41,2464,$192.89,прайс
20969,41,2464,$191.25,оновлення
20970,41,2464,$189.61,акція
20971,41,80,$97.36,оновлення
20972,41,1605,$64.98,
20973,41,1605,$64.65,оновлення
20974,41,1605,$73.28,акція
20975,41,4840,$7.05,
20976,42,538,$192.16,
20977,42,2495,$20.05,оновлення
20978,42,2495,$22.98,
20979,42,4370,$126.35,оновлення
20980,42,4370,$132.04,оновлення
20981,42,3239,$51.58,оновлення
20982,42,3239,$53.07,акція
20983,42,4162,$22.55,
20984,42,2000,$88.30,
20985,42,2000,$84.67,
20986,42,2000,$86.36,оновлення
20987,42,3889,$152.54,оновлення
20988,42,3889,$154.61,оновлення
20989,42,3708,$25.54,
20990,42,3708,$21.21,прайс
20991,42,3708,$24.28,
20992,42,4739,$82.89,оновлення
20993,42,4739,$86.74,прайс
20994,42,3277,$141.81,прайс
20995,42,3277,$137.62,прайс
20996,42,3277,$137.56,
20997,42,2872,$122.80,прайс
20998,42,4099,$18.25,прайс
20999,42,4099,$23.46,акція
21000,42,4099,$18.29,
21001,42,2432,$213.73,акція
21002,42,2432,$208.68,
21003,42,2432,$213.47,оновлення
21004,42,1866,$51.59,
21005,42,1866,$46.94,прайс
21006,42,1866,$51.41,акція
21007,42,1709,$180.38,прайс
21008,42,1709,$177.79,
21009,42,2035,$18.35,акція
21010,42,2035,$17.85,акція
21011,42,2376,$136.61,акція
